SMILES,X1s,Y1s,Category,Ring1_Substituents,Ring2_Substituents,Ring1_Positions,Ring2_Positions
COC(CCc1ccc(-c2ccccc2)cc1)CC(=O)O,0.200514686,0.959171125,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
C[C@H]1CN(CCC(=O)N(Cc2ccc(-c3ccccc3)cc2)[C@@H](Cc2ccccc2)C(=O)O)CC[C@@]1(C)c1cccc(O)c1,0.275131315,0.826243764,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
N[C@]1(C(=O)O)C[C@H](C(=O)O)N(Cc2ccc(-c3ccccc3)cc2)C1,0.126186789,0.98665603,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
CN(C(=O)Cc1ccc(-c2ccccc2)cc1)C1CCN(CCC(c2ccccc2)c2ccccc2)CC1,0.537895383,0.685060455,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
O=C(CCOc1ccc(-c2ccccc2)cc1)NO,0.144132514,0.942197548,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
CN1CCC(N(C)C(=O)C2CN(S(=O)(=O)c3cccc(-c4ccccc4)c3)c3ccccc32)CC1,0.340370518,0.901958127,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 1, 'para': 0}","{'ortho': 0, 'meta': 0, 'para': 0}"
CN[C@H](C(=O)N[C@H](C(=O)N(C)[C@H](/C=C(\C)C(=O)NCc1ccc(-c2ccccc2)cc1)C(C)C)C(C)(C)C)C(C)(C)c1ccccc1,0.472915633,0.762346513,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
C[C@H](C[C@@H]1CC[C@H]([C@@H](C)C(=O)N2CCN(CC3CCCO3)CC2)O1)n1cc(C#CCOc2cccc(-c3ccccc3)c2)nn1,0.548998328,0.887561355,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 1, 'para': 0}","{'ortho': 0, 'meta': 0, 'para': 0}"
O=C([O-])CCC(O)c1ccc(-c2ccccc2)cc1,0.091016507,0.978469471,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
CC(=O)N[C@@H](CCCNC(=N)N)C(=O)Nc1ccc(C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C(=O)NCc2ccccc2)C(C)C)c(-c2ccccc2)c1,0.596964673,0.756119144,single-ring-substituted,2,0,"{'ortho': 1, 'meta': 1, 'para': 0}","{'ortho': 0, 'meta': 0, 'para': 0}"
O=C1C(=O)N(Cc2ccc(-c3ccccc3)cc2)c2ccc(OCCc3ccccc3Cl)cc21,0.296497712,0.853948315,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
CN(CC(=O)N(C)C(CN1CCOCC1)c1ccc(-c2ccccc2)cc1)c1ccc(Cl)c(Cl)c1,0.22760975,0.861867654,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
O=c1c(Cc2ccc(-c3ccccc3)cc2)c(-c2ccc(O)cc2)oc2cc(O)c(O)cc12,0.379532954,0.702928821,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
COc1ccccc1COc1ccc2c(c1)C(=O)C(=O)N2Cc1ccc(-c2ccccc2)cc1,0.256940719,0.855766871,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
CC(=O)Nc1ccc(-c2ccccc2)cc1O,0.124101477,0.890058356,single-ring-substituted,2,0,"{'ortho': 0, 'meta': 1, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
C[C@@H](c1ccc(-c2ccccc2)c(F)c1)[C@H](N)C(=O)N1CC[C@H](F)C1,0.374885331,0.816230283,single-ring-substituted,2,0,"{'ortho': 1, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
CN(C)C(=O)Cn1nnc(Cc2ccc(-c3ccccc3)cc2)n1,0.106494702,0.983952521,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
CC(C(=O)O)c1ccc2c3cc(Cl)ccc3n(S(=O)(=O)c3ccc(-c4ccccc4)cc3)c2c1,0.387622231,0.779572063,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
COc1ccc(CN)cc1NC(=O)CN1CCCCC(NC(=O)c2ccc(-c3ccccc3)cc2)C1=O,0.456353449,0.670706147,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
COc1ccc(-n2nc(-c3ccc(-c4ccccc4)cc3)n[n+]2-c2ccc(F)cc2)cc1,0.191578354,0.829317586,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
CN(C)CCC1(c2cccc(-c3ccccc3)c2)Cc2ccccc2C(=O)O1,0.349671529,0.989429036,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 1, 'para': 0}","{'ortho': 0, 'meta': 0, 'para': 0}"
O=C(Nc1cccc(-c2ccccc2)c1)[C@@H]1CCCN1C(=O)CSc1nc2ccccc2[nH]1,0.497920127,0.691811899,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 1, 'para': 0}","{'ortho': 0, 'meta': 0, 'para': 0}"
O=C(Nc1ccc(C(=O)N2Cc3cccn3Cc3ccccc32)c(Cl)c1)c1ccccc1-c1ccccc1,0.183555079,0.872862716,single-ring-substituted,1,0,"{'ortho': 1, 'meta': 0, 'para': 0}","{'ortho': 0, 'meta': 0, 'para': 0}"
O=C(O)[C@H]1[C@H](CN2C(=O)c3ccccc3C2=O)CC[C@@H]1Sc1ccc(-c2ccccc2)cc1,0.246466443,0.900972545,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
C[C@H](c1nc2ccccc2c(=O)n1-c1ccc(F)cc1)N(CCN(C)C)C(=O)Cc1ccc(-c2ccccc2)cc1,0.235943193,0.860654402,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
Cn1cnc(S(=O)(=O)N(CCN(Cc2cncn2C)c2ccc(-c3ccccc3)cc2)Cc2ccccc2)c1,0.397552334,0.879208383,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
CC(C)c1ccccc1Sc1c(O)cc(-c2cccc(-c3ccccc3)c2)oc1=O,0.172896901,0.907958696,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 1, 'para': 0}","{'ortho': 0, 'meta': 0, 'para': 0}"
CC(C)[C@@H](NS(=O)(=O)c1ccc(-c2ccccc2)cc1)C(=O)NO,0.247128413,0.856500981,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
CCc1cc(S(=O)(=O)NC(=O)Nc2ncc(Br)s2)ccc1-c1ccccc1,0.309704914,0.763430273,single-ring-substituted,2,0,"{'ortho': 1, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
O[C@@H]1[C@H](O)[C@@H](CS[C@H]2CCNC2)O[C@H]1n1cnc2c(NCCc3ccc(-c4ccccc4)cc3)nc(Cl)nc21,0.372849016,0.865364116,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
CC(C)NC(=O)c1ccc(NCc2cncn2Cc2ccc(C#N)cc2)cc1-c1ccccc1,0.124418513,0.928574442,single-ring-substituted,2,0,"{'ortho': 1, 'meta': 1, 'para': 0}","{'ortho': 0, 'meta': 0, 'para': 0}"
COc1c(-c2ccc(-c3ccccc3)cc2)nc2ccc(F)cc2c1C(=O)O,0.139899304,0.908505569,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
CC(C)C[C@H](NC(=O)c1ccc(NC[C@@H](N)CS)cc1-c1ccccc1)C(=O)O,0.349498648,0.873852044,single-ring-substituted,2,0,"{'ortho': 1, 'meta': 1, 'para': 0}","{'ortho': 0, 'meta': 0, 'para': 0}"
O=C(NCCCCN1CCC[C@@H]2c3cccc(O)c3CC[C@H]21)c1ccc(-c2ccccc2)cc1,0.132444519,0.966503057,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
CCOC(=O)C(=CNc1ccc(-c2ccccc2)cc1)C(=O)OCC,0.211881345,0.864715003,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
Cc1cc(=S)c(O)c(C(=O)NCc2ccc(-c3ccccc3)cc2)o1,0.194311432,0.964437872,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
O=C(O)[C@H](Cc1ccc(-c2ccccc2)cc1)NC(=O)[C@H](Cc1ccc2ccccc2c1)NCP(=O)(O)O,0.492582877,0.897589683,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
CC(=O)c1ccc(NCc2cncn2Cc2ccc(-c3ccccc3)cc2)cc1-c1ccccc1,0.243963468,0.845784861,single-ring-substituted,2,0,"{'ortho': 1, 'meta': 1, 'para': 0}","{'ortho': 0, 'meta': 0, 'para': 0}"
O=c1[nH]c(=S)[nH]c(-c2ccccc2)c1Cc1cc(-c2ccccc2)ccc1O,0.599634669,0.893672698,single-ring-substituted,2,0,"{'ortho': 0, 'meta': 1, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
Cc1ccc(CNCC2(F)CCN(C(=O)c3cccc(-c4ccccc4)c3)CC2)nc1,0.35279566,0.738119383,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 1, 'para': 0}","{'ortho': 0, 'meta': 0, 'para': 0}"
O=C(O)CCC/C=C/C[C@H]1[C@H](NS(=O)(=O)c2ccc(F)cc2)C2CC1(c1ccc(-c3ccccc3)cc1)CO2,0.264697465,0.849372654,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
O=S(=O)(Nc1cccc(CCN2CCC(N3CCCCC3)CC2)c1)c1ccc(-c2ccccc2)cc1,0.297562883,0.928558306,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
CN(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)C(=O)c1ccccc1-c1ccccc1,0.310310695,0.811659562,single-ring-substituted,1,0,"{'ortho': 1, 'meta': 0, 'para': 0}","{'ortho': 0, 'meta': 0, 'para': 0}"
COc1ccc(CSCC(NC(=O)Cc2ccc(-c3ccccc3)cc2)C(=O)N[C@H](CCCNC(=N)N)C(=O)NC(Cc2ccc(O)cc2)C(=O)NCCc2ccccc2)cc1,0.574726266,0.838282935,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
COc1ccc2cc(C(C)c3nnc(COc4ccc(-c5ccccc5)cc4)o3)ccc2c1,0.476888572,0.590296187,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
O=C(O)c1cc2c(Nc3ccc(-c4ccccc4)cc3)cncc2s1,0.100312049,0.933128926,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
CCCN1CCCN(Cc2cccc(NC(=O)c3ccc(-c4ccccc4)cc3)c2)CC1,0.251397644,0.843113427,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
O=C1/C(=C/c2ccc(-c3ccccc3)cc2)C[C@@]2(O)[C@H]3Cc4ccc(O)c5c4C2(CCN3CC2CC2)[C@H]1O5,0.303733775,0.868645325,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
Cn1c(=O)c(-c2ccc(-c3ccccc3)cc2)cc2cnc(Nc3ccccc3)nc21,0.070275219,0.948177906,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
CCc1nc(N)nc(N)c1C#CCc1cc(-c2ccccc2)ccc1OC,0.492779887,0.748023638,single-ring-substituted,2,0,"{'ortho': 0, 'meta': 1, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
NC(=O)C[C@@H]1NC(=O)[C@@H]2C[C@@H](O)CN2C(=O)CNC(=O)[C@H](Cc2ccc(O)c([N+](=O)[O-])c2)NC(=O)CNC(=O)[C@@H](CC(=O)O)NC(=O)[C@H](NCc2ccc(-c3ccccc3)cc2)CSSC[C@H](C(N)=O)NC1=O,0.584936487,0.891744647,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
O=C(NO)C(CCN1C(=O)c2ccccc2C1=O)COc1ccc(-c2ccccc2)cc1,0.362268509,0.780382366,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
COc1ccc2[nH]cc(C3CCN(Cc4ccc(NC(=O)c5ccc(-c6ccccc6)cc5)cc4)CC3)c2c1,0.166974015,0.917471091,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
OC(COCc1ccc(-c2ccccc2)cc1)CN1CCCCC1,0.207607745,0.891640411,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
CC(=O)N[C@@H](Cc1ccc(CC(=O)O)c(C(=O)O)c1)C(=O)N[C@H]1CCCCN(Cc2ccc(-c3ccccc3)cc2)C1=O,0.433202104,0.698891313,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
OC1(c2ccc(-c3ccccc3)cc2)c2ccccc2C2=NCCN21,0.232120585,0.914048186,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
O=C(Nc1cc(-c2ccccc2)ccc1O)c1ccc(CNCCc2ccccc2)cc1,0.14399844,0.870352127,single-ring-substituted,2,0,"{'ortho': 0, 'meta': 1, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
CC1=C(O)C(C)(Cc2ccc(-c3ccccc3)cc2)SC1=O,0.119991652,0.954086009,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
C1=C(c2ccc(-c3ccccc3)cc2)C2CCN1CC2,0.088562614,0.966221044,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
CC(C)(C)NCc1cc(Nc2cc[n+]([O-])c3cc(Cl)ccc23)cc(-c2ccccc2)c1O,0.336115842,0.744345502,single-ring-substituted,3,0,"{'ortho': 1, 'meta': 2, 'para': 0}","{'ortho': 0, 'meta': 0, 'para': 0}"
c1ccc(-c2cccc(CN3CC4CCC(C3)N4Cc3cccc(-c4ccccc4)c3)c2)cc1,0.300584045,0.804669996,single-ring-substituted,0,1,"{'ortho': 0, 'meta': 0, 'para': 0}","{'ortho': 0, 'meta': 1, 'para': 0}"
CC(C)(CCCOc1ccc(OCCCC(C)(C)C(=O)O)c(-c2ccccc2)c1)C(=O)O,0.383423584,0.978764159,single-ring-substituted,2,0,"{'ortho': 1, 'meta': 1, 'para': 0}","{'ortho': 0, 'meta': 0, 'para': 0}"
CS(=O)(=O)N(CCCCCCC(=O)O)Cc1ccc(-c2ccccc2)cc1,0.442963352,0.681515938,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
Cc1occ(O)c(=O)c1C(=O)NCc1ccc(-c2ccccc2)cc1,0.167785193,0.968779577,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
CC(C)C[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(N)=O)NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@H](Cc1ccc(O)cc1)Nc1ccc(-c2ccccc2)cc1)C(C)C)C(C)C)C(=O)O,0.434879707,0.821107889,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
O=P(O)(O)C(O)(Cc1cccc(-c2ccccc2)c1)P(=O)(O)O,0.244991106,0.88908929,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 1, 'para': 0}","{'ortho': 0, 'meta': 0, 'para': 0}"
CCOC(=O)c1cc(CCn2cnc3c2NC=NCC3O)cc(-c2ccccc2)c1,0.484260489,0.772089691,single-ring-substituted,2,0,"{'ortho': 0, 'meta': 2, 'para': 0}","{'ortho': 0, 'meta': 0, 'para': 0}"
O=C1/C(=C/c2ccccc2-c2ccccc2)CCc2cc(O)ccc21,0.292934587,0.836727489,single-ring-substituted,1,0,"{'ortho': 1, 'meta': 0, 'para': 0}","{'ortho': 0, 'meta': 0, 'para': 0}"
NS(=O)(=O)NC(=O)CCCCCC(=O)Nc1cccc(-c2ccccc2)c1,0.408343047,0.811456229,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 1, 'para': 0}","{'ortho': 0, 'meta': 0, 'para': 0}"
Fc1ccc(COCC2CCN(Cc3ccc(-c4ccccc4)cc3)CC2)cc1,0.49180235,0.650481569,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
c1ccc(-c2ccc(C(c3c(-c4ccccc4)[nH]c4ccccc34)c3c(-c4ccccc4)[nH]c4ccccc34)cc2)cc1,0.55737013,0.91625649,single-ring-substituted,0,1,"{'ortho': 0, 'meta': 0, 'para': 0}","{'ortho': 0, 'meta': 0, 'para': 1}"
CCC(=O)OC(OP(=O)(CNC(Cc1ccc(-c2ccccc2)cc1)C(=O)NCCC(=O)O)OC(OC(=O)CC)C(C)C)C(C)C,0.580211087,0.779602631,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
CC[C@H](C)[C@H](NC(=O)[C@H](CC(=O)O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](Cc1ccc(-c2ccccc2)cc1)NC(C)=O)C(=O)N[C@H](C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)O)[C@@H](C)CC,0.338460526,0.915372408,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
NC(=O)CN(C(=O)CN(C(=O)CNCCc1ccc(O)cc1)c1ccc(-c2ccccc2)cc1)c1ccc(-c2ccccc2)cc1,0.343388761,0.917259066,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
N=C(N)c1ccc(C2=NOC(CC(=O)NC[C@H](NC(=O)c3ccc(-c4ccccc4)cc3)C(=O)O)C2)cc1,0.400618128,0.680351732,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
CN1C(=O)N(CC(COc2ccc(-c3ccccc3)cc2)N(O)C=O)C(=O)C1(C)C,0.305745883,0.828240821,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
O=C(O)c1ccc(-c2cnc(C(=O)CCc3ccc(-c4ccccc4)cc3)o2)nc1,0.461365713,0.718626976,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
CC[C@H](CO)Nc1nc(Nc2cccc(-c3ccccc3)c2)c2ncn(C(C)C)c2n1,0.312956451,0.740059156,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 1, 'para': 0}","{'ortho': 0, 'meta': 0, 'para': 0}"
CCCC/N=C(/C)Nc1nnc(-c2ccccc2-c2ccccc2)s1,0.265774573,0.881471814,single-ring-substituted,1,0,"{'ortho': 1, 'meta': 0, 'para': 0}","{'ortho': 0, 'meta': 0, 'para': 0}"
O=C(Nc1ccc(Cn2ncc(N3CCCNCC3)c(Cl)c2=O)cc1)Nc1ccc(-c2ccccc2)cc1,0.138463132,0.921354393,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
c1ccc(-c2ccc(CNCCCCNCCCCN3CCNCC3)cc2)cc1,0.081948589,0.939475704,single-ring-substituted,0,1,"{'ortho': 0, 'meta': 0, 'para': 0}","{'ortho': 0, 'meta': 0, 'para': 1}"
O=C(CCCCCCOc1ccc(-c2ccccc2)cc1)c1ncc[nH]1,0.141648269,0.955473507,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
N=C(N)NCCC[C@@H](NC(=O)C(CSCc1ccccc1)NC(=O)Cc1ccc(-c2ccccc2)cc1)C(=O)NC(Cc1ccccc1)C(=O)NCCc1ccccc1,0.586195606,0.66965965,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
CCCN(CCCCNC(=O)c1ccc(-c2ccccc2)cc1)C1CC=C(C#Cc2ccccc2)CC1,0.526527901,0.820286515,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
CC(N[C@H]1CCCC[C@@H]1NS(=O)(=O)c1ccc([N+](=O)[O-])cc1)c1ccc(-c2ccccc2)cc1,0.166750229,0.937167783,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
O=C(Nc1ccc(C(=O)N2CCC(CC(F)F)Sc3ccccc32)cc1)c1ccccc1-c1ccccc1,0.228629346,0.963405936,single-ring-substituted,1,0,"{'ortho': 1, 'meta': 0, 'para': 0}","{'ortho': 0, 'meta': 0, 'para': 0}"
O=C(O)CCCOc1cccc(CCCCCCOc2cc(-c3ccccc3)cc(-c3ccccc3)c2)c1CCC(=O)O,0.480478557,0.851029628,single-ring-substituted,2,0,"{'ortho': 0, 'meta': 2, 'para': 0}","{'ortho': 0, 'meta': 0, 'para': 0}"
O=C1C(=O)N(Cc2ccc(-c3ccccc3)cc2)c2ccc(OCc3ccc(OC(F)(F)F)cc3)cc21,0.448798579,0.632649856,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
O=C(/C=C\N(O)Cc1ccc(-c2ccccc2)cc1)c1ccsc1,0.423628544,0.701215138,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
O=C(Cn1ccnc1)c1cccc(-c2ccccc2)c1,0.157274768,0.944267855,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 1, 'para': 0}","{'ortho': 0, 'meta': 0, 'para': 0}"
Cc1csc(NS(=O)(=O)c2ccc(-c3ccccc3)cc2)c1-c1nc2ccccc2s1,0.239354816,0.973910926,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
O=C(CCCCCNC(=O)c1ccc(-c2ccccc2)cc1)NO,0.203099268,0.945472572,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
NCc1cccc(CNC(=O)CN2CCCCC(NC(=O)c3ccc(-c4ccccc4)cc3)C2=O)c1,0.273777073,0.777578712,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
CN1CCC(N(C)C(=O)C2CN(S(=O)(=O)c3ccc(-c4ccccc4)cc3)c3ccccc32)CC1,0.377585057,0.722264868,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
CC(c1nnc(Nc2cccc(Cl)c2)[nH]1)c1ccc(-c2ccccc2)cc1F,0.258077202,0.85982464,single-ring-substituted,2,0,"{'ortho': 0, 'meta': 1, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
O=C1C(=O)N(Cc2ccc(-c3ccccc3)cc2)c2ccc(OCc3ccc(F)cc3)cc21,0.244369262,0.912170619,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
O=C(O)CC/C=C\C[C@H]1[C@H](CNS(=O)(=O)c2ccc(F)cc2)C2CC1(c1ccc(-c3ccccc3)cc1)CO2,0.43664231,0.671205093,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
COc1cc(C(=O)O)ccc1Cn1ccc2ccc(NC(=O)Cc3ccc(-c4ccccc4)cc3)cc21,0.343501814,0.793859817,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
N=C(N)NCCC[C@H](NC(=O)[C@H](CC1CCCCC1)NC(=O)c1ccc(-c2ccccc2)cc1)C(=O)N[C@@H](Cc1ccccc1)C(N)=O,0.390388628,0.743645592,single-ring-substituted,1,0,"{'ortho': 0, 'meta': 0, 'para': 1}","{'ortho': 0, 'meta': 0, 'para': 0}"
CCc1c(C(=O)C(N)=O)c2c(OCn3ncnn3)cccn2c1Cc1ccccc1-c1ccccc1,0.450962772,0.774806987,single-ring-substituted,1,0,"{'ortho': 1, 'meta': 0, 'para': 0}","{'ortho': 0, 'meta': 0, 'para': 0}"
O=C(Nc1ccc(C[C@H](NC(=O)[C@@H]2OCO[C@H]2C(=O)Nc2ccccc2-c2ccccc2)C(=O)O)cc1)c1c(Cl)cccc1Cl,0.269311489,0.797398229,single-ring-substituted,1,0,"{'ortho': 1, 'meta': 0, 'para': 0}","{'ortho': 0, 'meta': 0, 'para': 0}"
