SMILEs,X1s,Y1s
CC(C)CNC(=O)c1ccc(-c2ccc(O)cc2C(=O)Nc2ccc(C(=N)N)cc2)c(C(=O)O)c1,0.522303672,0.603646096
Cc1cc(=O)c(O)c(C(=O)NCc2ccc(-c3ccc(C#N)cc3)cc2)o1,0.156011516,0.957771
O=C(O)c1ccc(-c2cccc(-c3cc(=O)cc(N4CCOCC4)s3)c2)cc1,0.262688573,0.765445535
CCCCc1nc(SC)c(C(=O)O)n1Cc1ccc(-c2ccccc2S(=O)(=O)NC(=O)NCc2cccnc2)cc1,0.396333914,0.869762135
COc1ccc(-c2ccccc2O[C@H]2CC(C(=O)[C@@H](NC(=O)[C@@H](NC(C)=O)C3CCCCC3)C(C)C)[C@H](C(=O)CC3(C(=O)O)CC3)C2)cc1,0.390036726,0.920724311
CC(C)CNC(=O)c1ccc(-c2ccc(CN=[N+]=[N-])cc2C(=O)Nc2ccc(C(=N)N)cc2)c(C(=O)O)c1,0.496196972,0.589590582
C/C=C(\C)C(=O)[C@H]1c2cc(OC)c(OC)c(OC)c2-c2c(cc3c(c2OC)OCO3)[C@H](OC(=O)/C=C/c2ccccc2)[C@H](C)[C@]1(C)O,0.339361269,0.767072109
O=C(O)C(=O)c1cn(Cc2ccccc2)c2cc(-c3ccccc3)ccc12,0.452371772,0.639767028
CN(CCC(=O)N1CCN(c2ccccc2C#N)CC1)CCC1c2ccccc2-c2ccccc21,0.312757959,0.879638206
O=C(Nc1ccccc1-c1ccc(Cl)cc1)c1cccnc1Cl,0.457523354,0.694825616
Fc1ccc(Nc2nn3c(COc4ccc(-c5ccccc5)cc4)nnc3s2)cc1,0.579126153,0.699105378
O=C(Nc1ccc(-c2cccc(CN3CCC(O)CC3)c2)cc1)c1cccc(Cl)c1,0.166805083,0.868441041
CC(C)[C@H](NS(=O)(=O)c1ccc(-c2cccc(Br)c2)cc1)C(=O)O,0.139727322,0.937300145
COc1cc2c(c(OC)c1OC)-c1c(cc3c(c1OC)OCO3)C(=O)[C@@H](C)[C@@H](C)C2,0.487884143,0.675542491
O=C(O)c1ccccc1-c1ccccc1C(=O)O,0.500894229,0.756919227
COc1cccc(CCN(Cc2ccccc2-c2ccc(CNC3CC(C)(C)NC(C)(C)C3)cc2)C(=O)NC2CCCCC2)c1,0.236174301,0.89012228
O=C1NCc2c(-c3ccc(F)cc3Cl)cc(C3CCN(C4CCC4)CC3)cc2N1c1c(Cl)cccc1Cl,0.513714598,0.796935526
O=C(O)[C@H]1NCCN(C(=O)c2ccc3c(c2)Cc2ccccc2-3)[C@H]1C(=O)O,0.167703747,0.959585662
CCCCc1nc2ccc([C@]3(CO)C[C@H]4CCCN4O3)cc2c(=O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.299472693,0.864390212
NCc1ccc(-c2cccc(-c3cc(=O)n(O)c4ncccc34)c2)cc1,0.217078203,0.892429717
CN(C)Cc1ccccc1-c1ccc(-n2cnc3c(C(F)(F)F)nn(-c4ccc5onc(N)c5c4)c3c2=O)cc1,0.296457837,0.874478596
CCCc1nc2cc(C(O)c3ccccc3)ccc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1,0.23749325,0.878201102
Nc1cc(CO)cc([N+](=O)[O-])c1-c1ccc(O)cc1,0.241633099,0.843766952
Cc1cccc(-c2ccc(CC3NC(=O)c4cc(Cl)ccc4N(C)C3=O)cc2)c1,0.189839082,0.871439335
Cc1cc(C)c(S(=O)(=O)N[C@@H](Cc2ccc(-c3cccc(NC(=O)NCCSC(F)(F)F)c3)cc2)C(=O)O)c(C)c1,0.251699401,0.909009731
CCCCc1nc(Cl)c(CO)n1Cc1ccc(-c2c(OC)cccc2C(=O)O)cc1,0.320937718,0.880615082
COc1cc2c(cc1OC)-c1n[nH]c(-c3ccc(-c4cccc(N)c4)cc3)c1C2,0.099287969,0.90875144
CCC1(c2cccs2)OCC(=O)Nc2ccc(-c3cc(F)cc(C#N)c3)cc21,0.364565587,0.878770443
CCOC(=O)c1[nH]c2cc(-c3ccccc3)cc(O)c2c1C,0.15085768,0.865217583
CCCCc1nc2ccn(C(C(=O)OCC(C)C)c3ccccc3)c(=O)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.476634003,0.770874729
CCc1cc(OCc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)c2c(n1)CCC2,0.243210685,0.869301643
COC(=O)C1=C(c2ccc(-c3ccccc3)cc2)C2CCC1N2,0.17941428,0.865550912
COCCNc1ccc(N2C(=O)c3ccc(C(=O)O)cc3C2=O)cc1-c1nc2cc(-c3ccccc3)ccc2o1,0.233820699,0.794398691
COC(=O)c1cc(-c2ccc(F)cc2F)ccc1O,0.169320843,0.877316914
CC1=N[C@H](C)Cc2c(-c3ccc(C)cc3)ccc(O)c21,0.258662,0.78618501
COc1cccc(-c2ccc(NC(=O)C3=C(C(=O)O)CSC3)c(F)c2)c1,0.10999072,0.906561367
CCOc1ccc(Nc2nnc3cc(-c4c(C)cccc4C)cc(C)c3n2)cc1,0.131618373,0.924510917
O=C(N[C@H](Cc1ccccc1)C(=O)NO)c1ccc(-c2ccccc2)cc1,0.18449439,0.907222122
CC1(C)C2CC[C@@]1(CS(=O)(=O)N1CCC3(CC1)c1ccccc1-c1ccccc13)C(=O)C2,0.232438159,0.851384442
O=c1[nH]sc2c1c(=O)c1cc(F)c(-c3cccc(O)c3)cc1n2C1CC1,0.224370824,0.809978367
CCCc1ccc(-c2ccc(C(=O)O)cc2)cc1,0.081406971,0.947622813
NC(=O)c1ccc(-c2ccc(Oc3cncc4sc(-c5nn[nH]n5)cc34)cc2)cc1,0.212037511,0.826272153
O=C(N[C@@H](Cc1ccccc1)C(=O)NCCN1CCOCC1)c1ccc(O)c(-c2ccc(Cl)c(Cl)c2)c1,0.236820571,0.898186796
Cc1cc(C)c(NC(=O)N(Cc2ccc(-c3ccccc3)cc2)C2CCCCCC2)c(C)c1,0.421664861,0.693438403
CCCCC1=NC2(CCCC2)C(=O)N1Cc1ccc(-c2ccccc2-c2nc(=O)[nH]o2)cc1,0.366174036,0.943041725
COC(=O)C1C2CCC3CCC1N(C/C2=C\c1ccc(-c2ccccc2)c(Cl)c1)C3,0.198442354,0.959034399
CN(C)c1ccc(C2CC(c3ccc(-c4ccccc4)cc3)=CC=C2C=O)cc1,0.179253536,0.891229075
CCCN1CCc2cccc3c2[C@H]1Cc1c(CC=C(C)C)ccc(O)c1-3,0.530693192,0.588757479
CCCCC(=O)NS(=O)(=O)c1ccccc1-c1ccc(CN2C(=O)C3(CCCC3)C(=O)N2CCCC)cc1,0.406109668,0.856421665
O=C(NCc1cccc(F)c1)Nc1cccc(-c2cccc(-c3nc4cc(C(F)(F)F)ccc4[nH]3)c2)c1,0.202117024,0.83959324
O=C(COc1c(F)cc(-c2ccc(C(=O)O)cc2)cc1[N+](=O)[O-])NC(c1ccccc1)(c1ccccc1)c1ccccc1,0.203308144,0.965624545
CC(CN(C)C)C(=O)Nc1cccc(-c2cccc(-c3nc4ccccc4[nH]3)c2)c1,0.107425744,0.945473295
CCN(CC)CCCOC(=O)c1ccc2c(c1)C(=O)c1cc(C(=O)OCCCN(CC)CC)ccc1-2,0.174111194,0.88247792
COc1cc(-c2ccc3c(c2)Nc2ccc(C(C)(C)C(=O)O)cc2NC3=O)ccc1[N+](=O)[O-],0.104082935,0.925767453
COc1cccc2c1-c1ccc3c(c1C(CCO)O2)C(C)=CC(C)(C)N3,0.359595356,0.717262135
CCOC(=O)c1c(-c2ccc(-c3cccc(OC)c3)cc2)csc1NC(=O)c1ccccc1C(=O)O,0.118104337,0.951309073
FC(F)(F)c1ccc2[nH]c(-c3ccc(-c4ccc(CN5CCN(c6ccncc6)CC5)cc4)cc3)nc2c1,0.099653541,0.954403334
COc1cccc(-c2cc(Cc3ccncc3)cc3cccnc23)c1,0.371096286,0.744040313
COc1cc(-c2cnc3cccc(-c4ccc(C(=O)N5CCOCC5)c(C)c4)c3n2)cc(OC)c1OC,0.411410528,0.639988553
O=C1c2ccccc2C(=O)N1Cc1cccc(-c2cccc3c(=O)cc(N4CCOCC4)oc23)c1,0.238502495,0.812705191
CCCCC1=NC2(CCCCCCCCCC2)C(=O)N1Cc1ccc(-c2ccccc2C(=O)O)cc1,0.257211261,0.97681138
COC(=O)COc1cc(C(=O)NCCCCN2CCC(c3ccc4c(c3OC)CCCC4)CC2)ccc1-c1ccc(Cl)cc1,0.184895184,0.963582337
O=S(=O)(Nc1oncc1-c1nc2ccccc2s1)c1ccc(-c2ccc(Cl)cc2)cc1,0.36671802,0.824814738
O=C(CCc1ccc(-c2ccccc2)cc1)c1ncc(-c2ccccn2)o1,0.125818158,0.967618081
Clc1cccc(-c2ccccc2COCC2CCNCC2)c1,0.501930584,0.758825439
CCCCc1nc2ccc([C@@H]3C[C@H]4C(c5ccc(C)cc5)=NO[C@H]4O3)cc2c(=O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.374100117,0.89549157
CCOc1ccccc1-c1ccc(-c2nc3ccc(F)cc3c(N(C)C(C)C(=O)O)c2C#N)cc1,0.205282403,0.828134023
O[C@@H](CN1c2cccc(-c3cc(F)cc(F)c3)c2OC[C@@H]1c1cccc(OC(F)(F)C(F)F)c1)C(F)(F)F,0.240147948,0.880702963
Cc1ccccc1-c1ccccc1OC(C)C1=NCCN1,0.440797547,0.797602474
O=S(=O)(NCCCCO)c1cccc(-c2ccc(C(F)(F)F)cc2)c1,0.198197343,0.938710851
O=C(Cc1ccc(-c2ccc(O)cc2)cc1)NC[C@@H](O)[C@@H](O)[C@@H]1O[C@@](OC(c2ccccc2)c2ccccc2)(C(=O)O)C[C@H](O)[C@@H]1NC(=O)CO,0.405776553,0.865813263
O=S(=O)(Nc1ccc2c(c1)Cc1cc(NS(=O)(=O)c3cccc(Cl)c3)ccc1-2)c1cccc(Cl)c1,0.175471068,0.924903371
c1cc(CNCCN2CCNCC2)cc(-c2cccc(-c3nc4ccccc4[nH]3)c2)c1,0.516282664,0.684398562
CCCc1cc(C)c(NC(=O)Nc2cc(-c3ccc(OC)cc3)ccc2C(=O)N[C@H](C(=O)O)[C@@H](C)OC(C)(C)C)c(C)c1,0.411278082,0.704985477
N=C(N)NCCCC(NC(=O)[C@@H]1CCCN1C(=O)C(O)C1c2ccccc2-c2ccccc21)C(=O)c1nc2ccccc2s1,0.530211476,0.93916988
O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@@H]1c1cc(O)c(O)c(O)c1-c1c([C@H]2Oc3cc(O)cc(O)c3C[C@H]2OC(=O)c2cc(O)c(O)c(O)c2)cc(O)c(O)c1O)c1cc(O)c(O)c(O)c1,0.437997551,0.916855379
Cc1cc(C(N)=O)nn1-c1cccc(-c2ccc(C(F)(F)F)cc2C(F)(F)F)c1,0.270655382,0.890998926
O=C(c1cccc(-c2ccc(F)cc2)c1)N1CCc2c([nH]c3ccccc23)C1,0.105426211,0.972287629
CC1=CC(C)(C)Nc2ccc3c(c21)COc1c(F)cc(Cl)cc1-3,0.176699465,0.845175743
CCCCc1nc2ccn(Cc3ccccc3C(=O)OCC)c(=O)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.434411683,0.806319489
Cc1ccc(Cc2cnc(CCc3ccc(-c4ccccc4C(=O)O)cc3)[nH]2)cc1,0.370552839,0.814678608
O=C(CCc1cccnc1)Nc1cccc(-c2ccc(-c3nc4cc(C(F)(F)F)ccc4[nH]3)cc2)c1,0.198688389,0.82347992
O=C(O)c1ccc(-c2cccc(-c3ccc(O)c(C45CC6CC(CC(C6)C4)C5)c3)c2)cc1,0.100774414,0.949678412
CCCCN1CCCN(Cc2cccc(NC(=O)c3ccc(-c4ccccc4)cc3)c2)CC1,0.216317692,0.860646139
CC(C)[C@@H]1CC[C@@H](C)C[C@H]1NC(=O)Oc1ccc(-c2ccccc2)cc1,0.108299811,0.953151876
O=C1OCc2c1cc1ccc3c(c1c2-c1ccc(OC(F)(F)F)cc1)OCO3,0.3084739,0.735337017
Nc1ccc(-c2ccc(N)cc2)cc1,0.09822394,0.918097988
CN1CCCc2ccc(NC(=O)c3ccccc3-c3ccccc3)cc21,0.248174552,0.837258607
COc1cc(-c2ccc(/N=N/c3ccc4c(S(=O)(=O)O)cc(S(=O)(=O)O)c(N)c4c3O)c(OC)c2)ccc1/N=N/c1ccc2c(S(=O)(=O)O)cc(S(=O)(=O)O)c(N)c2c1O,0.324052853,0.797242103
O=S(=O)(NCCN1CCCC1)c1cccc(-c2ccc(CNCc3ccc(F)cc3)cc2)c1,0.284572946,0.802402025
CN1CCN(C(=O)c2ccc(Nc3ccnc4ccc(-c5ccc(Cl)cc5)cc34)cc2)CC1,0.158774511,0.898098854
CC1=CC(C)(C)Nc2ccc3c(c21)C(C)Oc1ccccc1-3,0.208979227,0.849491004
COc1cccc(OC)c1-c1ccc(C[C@H](NC(=O)C2(S(=O)(=O)c3cncn3C)CCCNC2)C(=O)O)cc1,0.231640602,0.85685809
CCCCCCCCCCC#CC(N)c1ccccc1-c1ccc(Sc2ccc(OCCCC)cc2)c(S(=O)(=O)O)c1,0.466125259,0.708127235
COc1ccccc1-c1ccc(C[C@H](NC(=O)C2(S(=O)(=O)c3ccccc3)CCS(=O)(=O)CC2)C(=O)O)cc1,0.246862204,0.846900355
Nc1nccc2ccc(OCC(Cc3ccccc3)N3Cc4cc(-c5ccccc5S(N)(=O)=O)ccc4C3=O)cc12,0.48057052,0.613475787
COC(=O)N(Cc1cc(C(F)(F)F)cc(C(F)(F)F)c1)Cc1cc(Cl)ccc1-c1cc(C(C)C)ccc1OC,0.460729571,0.777404415
COc1cc2c(c(OC)c1OC)-c1c(cc(OC)c(OC)c1OC)CC(C)(C(C)I)C2,0.39993282,0.69383575
O=CC1=CC=C(c2ccc(-c3ccccc3)cc2)CC1c1ccccc1,0.121533943,0.917695841
C=CCc1cc(-c2ccc(O)c(CC=C)c2)ccc1O,0.214219915,0.85526015
CCCCC1=NC(CC)(CC)C(=O)N1Cc1ccc(-c2ccccc2C(=O)O)cc1,0.309230115,0.878940032
CCCCc1ncc(/C=C2/C(=O)N(CCCC)C(=O)N2CCCC)n1Cc1ccc(-c2ccccc2C(=O)OC)cc1,0.446889785,0.803162278
Cn1cncc1C(OCc1ccc(C#N)cc1)c1ccc(C#N)c(-c2cccc3cccnc23)c1,0.592785722,0.778333234
O=C1c2ccccc2-c2cc([N+](=O)[O-])c([N+](=O)[O-])cc21,0.231832301,0.782777136
COc1ncccc1-c1cc(-c2nc(C)c(C)[nH]2)cc(-c2c(C)cccc2C)c1,0.558826825,0.579115392
O=C(O)c1ccc2cc(-c3cc(O)cc(C45CC6CC(CC(C6)C4)C5)c3)ccc2c1,0.169585576,0.870842027
Nc1nc2c(s1)Cc1cc(-c3cccc(O)c3)ccc1-2,0.088936613,0.92468012
C[C@H](OC(=O)NCc1ccccc1)[C@H]1c2ccccc2-c2c3c(c4c([nH]c5ccccc54)c21)CNC3=O,0.294741714,0.858326224
CCCN1CCc2cccc3c2[C@H]1Cc1ccc2cc(C)oc2c1-3,0.299587062,0.730367907
CC(C)(C)c1ccc(-c2cc(C#N)ccc2COCc2cncn2Cc2ccc(C#N)cc2)cc1,0.522513053,0.680055708
CC(=O)Nc1cc2c(cc1O)-c1ccccc1C2,0.153325456,0.849019919
Nc1cc(C(=O)O)cc(-c2ccc(-c3cc(=O)cc(N4CCOCC4)s3)cc2)c1,0.149250247,0.882145319
NC(=O)c1ccccc1Nc1cccc(-c2ccccc2)c1,0.250690053,0.869865255
Clc1ccc(-c2ccccc2)cc1,0.091715827,0.921491842
COc1cc2nccc(Oc3ccc(Nc4cccc(-c5ccccc5)c4)cc3)c2cc1OC,0.427228498,0.722917355
CS(=O)(=O)c1ccccc1-c1ccc2c(c1)C(O)CCN2C(=O)c1cc(C(F)(F)F)nn1-c1ccc2onc(N)c2c1,0.375291767,0.858714746
CCc1cc(-c2ccc(F)cc2)c(O)cc1OCCCOc1cccc(CCCCc2nnn[nH]2)c1CCC(=O)O,0.410650568,0.750534883
Cc1oncc1CN(C1Cc2cc(-c3ccccc3)ccc2N(Cc2cn(C)cn2)C1)S(=O)(=O)c1cn(C)cn1,0.470348224,0.706725668
Cc1cc(NCCN(C)C)ccc1-c1ccccc1,0.150352661,0.944585699
N[C@@H](Cc1ccc(-c2ccc(F)cc2)cc1)C(=O)N1CCSC1,0.140581775,0.916089692
CO/N=C1/CCCC(C(NS(=O)(=O)c2ccc(-c3ccc(OC)cc3)cc2)C(=O)O)C1,0.244583596,0.866086681
C/C(=C(\F)C(=O)Nc1ccc(-c2ccccc2S(N)(=O)=O)cc1)c1cccc(C(=N)NNc2ccccc2)c1,0.428371516,0.865451988
CC(C)(C)c1cc(-c2ccc3cc(C(=O)O)ccc3c2)ccc1O,0.096019313,0.933635565
CC(=O)N(C)c1cccc(C(=O)Nc2cccc(-c3cccc(-c4nc5cc(C(F)(F)F)ccc5[nH]4)c3)c2)c1,0.250144573,0.886367992
CN(C1Cc2cc(-c3ccccc3)ccc2N(Cc2cn(C)cn2)C1)S(=O)(=O)c1cn(C)cn1,0.269330529,0.79415047
O=C(O)c1c(-c2ccccc2)c2cc(Nc3ccc(-c4ccccc4)cc3)ccc2n1Cc1ccccc1,0.283687638,0.885896057
C[N+]1(CCl)C2C=C(c3ccccc3-c3ccccc3)CC1CC2,0.401941252,0.80833555
CC(C)CNCc1ccc(-c2cccc(CN(CCN(C)C)C(=O)NCCc3ccccc3)c2)cc1,0.281012707,0.818939829
O=C(OCc1ccccc1)c1cc2ccc3c(c2c(-c2ccc4c(c2)OCO4)c1COCc1ccccc1)OCO3,0.38502551,0.76620377
OC(COc1ccc(-c2ccc(CNc3cccc(Cl)c3)cc2)cc1)(Cn1cncn1)c1ccc(F)cc1F,0.15827726,0.977039932
COc1ccc(CNC2CCN(C)CC2)cc1-c1ccc(S(=O)(=O)NC2CCC2)c(F)c1,0.252682932,0.861253099
CC[C@H]1OC(=O)[C@H](C)[C@@H](O[C@H]2C[C@@](C)(OC)[C@H](NC(C)=O)[C@H](C)O2)[C@H](C)[C@@H](O[C@@H]2O[C@H](C)C[C@H](N(C)C)[C@H]2OC(=O)OCC2c3ccccc3-c3ccccc32)[C@](C)(O)C[C@@H](C)N(C)C[C@H](C)[C@@H](O)[C@]1(C)O,0.667137646,0.903493091
COC(=O)c1c(F)cccc1-c1ccc(CNc2ccc(C(=O)N3CCN(C4CCCC4)CC3)cn2)c(F)c1,0.247821756,0.92817418
O=C(Cc1ccc(-c2cccc(F)c2)cc1)Nc1cc(C2CC2)[nH]n1,0.068907183,0.982729666
Nc1ncc(-c2cccc(-c3ccccc3)c2)c2cc(C(=O)O)sc12,0.243023024,0.865825958
COC(=O)c1cccc(-c2cccc(CNc3nc(C#N)nc4c3ncn4CCCO)c2)c1,0.591938678,0.716982178
CCCCc1nc(SC)c(C(O)(C(=O)O)C(F)(F)F)n1Cc1ccc(-c2ccccc2S(=O)(=O)NC(=O)NCc2ccccc2)cc1,0.400033022,0.722836864
CC(C)NCc1cccc(-c2ccc(NC(=O)c3ccc(F)cc3)cc2)c1,0.109835162,0.918652228
COc1cc(-c2c3c(cc4cc(OC)c(O)cc24)CNC3=O)ccc1O,0.398248339,0.730062928
Cc1cc2c(cc1NS(=O)(=O)c1ccc(-c3ccc(Cl)cc3)cc1)CCN(C)CC2,0.314459038,0.813864427
CN(C)CCCN(c1ccncc1)c1ccc(-c2ccc3c(C(N)=O)nn(-c4ccc5onc(N)c5c4)c3c2F)c(F)c1,0.377126956,0.824278681
COc1cc(-c2c3c(c(O)c4cc5c(cc24)OCO5)COC3=O)cc(OC)c1O,0.481975116,0.738899465
CNCCNCc1cccc(-c2cccc(-c3nc4cc(C(F)(F)F)ccc4[nH]3)c2)c1,0.08652215,0.92765025
C[N+]1(C)CCN(Cc2cccc(-c3cccc(CNC(=O)c4ccc5c(c4)OCO5)c3)c2)CC1,0.541610732,0.565113355
CCCCc1nn(-c2ccccc2C(F)(F)F)c(=O)n1Cc1ccc(-c2ccccc2S(=O)(=O)NC(=O)c2ccccc2C)cc1,0.348741355,0.826918173
COc1cc2c(cc1OCCN1CCCCC1)Cc1c-2n[nH]c1-c1ccc(-c2ccc(O)cc2)cc1,0.122341754,0.896997302
COc1ccccc1-c1cc(F)cc(C(=O)Nc2cccc(C)n2)c1,0.182849787,0.863249396
CCCCc1nn(-c2cc(NC(=O)CC)ccc2Br)c(=O)n1Cc1ccc(-c2ccccc2S(=O)(=O)NC(=O)OC(C)(C)C)cc1F,0.316814166,0.941559985
CCCCCCCCN1CC(=O)N(C)[C@@H](Cc2ccc(-c3cc(OC)cc(OC)c3)cc2)C1=O,0.32161728,0.776963655
COC(=O)c1c(F)cccc1-c1ccc(CNc2ccc(C(=O)N3CCN(C4CCC4)CC3)cn2)c(F)c1,0.278761588,0.803135921
CNCCNCc1ccc(-c2cccc(-c3nc4cc(C(F)(F)F)ccc4[nH]3)c2)cc1,0.373392226,0.681266877
CCCCc1nc(-c2ccccc2)c(C(=O)OCC)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.302425545,0.821563175
CC(C)(C)NC(=O)c1ccc(-c2ccc3[nH]nc(N)c3c2)cc1,0.087753465,0.936786936
O=C(Cc1c[nH]cn1)Nc1ccc(-c2cccc(-c3nc4cc(C(F)(F)F)ccc4[nH]3)c2)cc1,0.167988161,0.912258824
O[C@@H](CN1c2cccc(-c3cccc(OC(F)(F)F)c3)c2OC[C@@H]1c1cccc(OC(F)(F)C(F)F)c1)C(F)(F)F,0.499999394,0.707638386
COc1ccc(OC)c(-c2ccc(O)c(CN3CCC(c4ccccc4)CC3)c2)c1,0.393069045,0.967840437
O=C(O)c1ccc(-c2cccc(C(F)(F)F)c2)cc1,0.148097186,0.901900486
COc1cccc(OC)c1-c1ccc(C[C@H](NC(=O)[C@@H]2CCCN2c2cncnc2)C(=O)O)cc1,0.386274938,0.905124561
COc1ccc(-c2ccc3c(c2)NC(=O)/C3=C\c2[nH]c3c(c2CCC(=O)O)CCCC3)cc1,0.118331745,0.912573879
Cc1nc(C)c(-c2ccc(-c3ccc(F)cc3)cc2)c(O)c1Br,0.096221464,0.944643939
CC1=CC(C)(C)Nc2ccc3c(c21)/C(=C/c1cccc(F)c1)Oc1c(F)cccc1-3,0.451652,0.609089336
Cc1nnsc1C(=O)Nc1cccc(-c2cccc(-c3nc4cccc(C)c4[nH]3)c2)c1,0.229570525,0.791958333
O=C(O[C@H]1C[N+]2(CCCOc3ccccc3)CCC1CC2)C1(O)c2ccccc2-c2ccccc21,0.531025393,0.716738871
O=C1c2cc(-c3ccc(F)cc3)ccc2N=C[C@@H]2CCCN12,0.122340342,0.895967494
Clc1cc(Cl)c(Cl)c(/C=N/Nc2nc(-c3ccc(-c4ccccc4)cc3)cs2)c1,0.286323033,0.782772442
O=C(O)c1cccc(-c2cnc(C(=O)CCc3ccc(-c4ccccc4)cc3)o2)n1,0.213194832,0.963663607
O=C(Nc1ccc(-c2cccc(-c3nc4ccccc4[nH]3)c2)cc1)Nc1ccc2c(c1)OCO2,0.109191199,0.895199964
CCCc1nc(C(C)O)c(C(=O)O)n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,0.416595385,0.975824482
Cc1cc(=O)c(O)c(C(=O)NCc2ccc(-c3ccc(-c4ccccc4)cc3)cc2)o1,0.126436854,0.969773277
Cc1cc(NCc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)c(I)c(C)n1,0.210265202,0.911450795
COc1cccc2c1-c1ccc(N)cc1C(c1ccccc1)O2,0.443892188,0.682900791
CCc1nn(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)/c(=N/C(=O)c2cccc(C)c2)s1,0.352788844,0.799960709
CCCCc1nccn1Cc1ccc(-c2ccccc2C(=O)O)cc1,0.255753892,0.846230841
Cc1occc1C(=O)Nc1ccc(C(=O)N(C)c2ccccc2-c2ccc(C(=O)N3CCC(N4CCCCC4)CC3)cc2)cc1,0.396701592,0.712745106
CCCCCC/C=C(\CC(=O)NNS(=O)(=O)c1ccc(-c2ccc(Br)cc2)cc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)NC,0.449024991,0.839180025
Cc1nc2c(Cl)cccc2nc1-c1ccc(-c2cccc(S(C)(=O)=O)c2)cc1,0.088866679,0.930132823
NC(=O)c1ccccc1-c1cccc(-c2cc(=O)cc(N3CCOCC3)s2)c1,0.29859546,0.824539785
CC(C)(c1cc(-c2cccc(-c3ccncc3)c2)c2ncccc2c1)S(C)(=O)=O,0.314258744,0.882092686
CCOc1cc(C)ccc1C1CCN(CCN2CCC(CNC(=O)c3ccc(-c4ccc(C(F)(F)F)cc4)cc3)CC2)CC1,0.334126936,0.831973313
OC(CN1c2cccc(-c3cccc(OC(F)(F)F)c3)c2OCC1c1cccc(OC(F)(F)C(F)F)c1)C(F)(F)F,0.37314806,0.931330394
O=C(NCC1CCNCC1)c1ccccc1-c1cccc(Cl)c1,0.531085987,0.728225475
CC(C)(C)c1ccc(-c2cccc(-c3nc4cc(/C=C5\SC(=S)NC5=O)ccc4[nH]3)c2)cc1,0.238959855,0.819041121
CC(=O)Nc1ncc(C(=O)Nc2cccc(-c3cccc(-c4nc5cc(F)ccc5[nH]4)c3)c2)s1,0.063950994,0.969312657
Cc1ccc(C(=O)NC2CC2)cc1-c1ccc2c(O[C@H](C)C(F)(F)F)nncc2c1,0.205608331,0.871252357
Cc1nnc(-c2ccc(-c3ccccc3)cc2)n1-c1ccc(OCCCCCCN2CCN(C)CC2)cc1,0.189901846,0.899789139
Cc1cccc(NC(=O)c2ccc(-c3cccc(C#N)c3)cc2)n1,0.075880408,0.937644829
CN1CCN(C(=O)n2cc(C(=O)c3ccn4c3CS[C@@H]4c3cccnc3)c3ccc(-c4ccc(F)cc4)cc32)CC1,0.26310894,0.770517744
CC(C)(O)C(F)(Cc1cccc(-c2cc(C(C)(C)S(C)(=O)=O)cc3cccnc23)c1)c1ccc(S(C)(=O)=O)cc1,0.45370621,0.844681427
CN(C)CCN(C)CCCCOc1cc(C(=O)N2CCCCc3sccc32)ccc1NC(=O)c1ccccc1-c1ccccc1,0.4363372,0.868770324
CCCCCCCCn1cc(CC(N)=O)c2cc(-c3cccc(OC)c3)ccc21,0.31463435,0.912234913
CS(=O)(=O)c1ccc(CNCc2ccc(-c3cccc(-c4nc5cc(F)ccc5[nH]4)c3)cc2)cc1,0.181880295,0.85903618
Cc1ccccc1-c1cc(C(OCc2ccc(S(C)(=O)=O)cc2)c2cncn2C)ccc1C#N,0.178691956,0.930047802
Cc1oc(-c2ccc(C(F)(F)F)cc2)nc1-c1ccc(-c2ccc(OCn3cnnn3)cc2)cc1,0.109427812,0.916449387
Cc1cc(C(N)=O)nn1-c1cccc(-c2cc(C(F)(F)F)ccc2C(F)(F)F)c1,0.316968333,0.907782997
COc1cc2c(cc1OC)-c1cc3c(cc1CCCN(C)CC2)OCO3,0.357773972,0.759176346
CC(C)=CCOc1c(C)c(C)c2c(c1C)CCC(C)(COc1ccc(/C=C3\SC(=O)NC3=O)cc1-c1ccc(F)cc1)O2,0.501033542,0.655293698
Cc1cc(-c2ccc(CO[C@@H]3COc4nc([N+](=O)[O-])cn4C3)cc2)cc(C)c1O,0.220662278,0.89608116
COc1ccc(CN[C@H](C)c2ccc(F)cc2)cc1-c1ccc(C(F)(F)F)cc1,0.48466468,0.625626579
CC1(CC(=O)NCc2cccc(-c3ccccc3)c2)CC2(CCCCC2)OO1,0.390170491,0.853849957
